ID,Target
ffhq_2349.png,4
ffhq_538.png,3
image0023322.jpg,0
image0024376.jpg,0
image0028393.jpg,0
ffhq_2223.png,3
ffhq_1946.png,1
image0028579.jpg,3
ffhq_189.png,2
image0031068.jpg,0
image0018272.jpg,0
image0038582.jpg,3
image0029486.jpg,4
image0032420.jpg,0
image0025093.jpg,1
image0029178.jpg,0
image0026613.jpg,0
ffhq_4353.png,4
image0040738.jpg,2
ffhq_2343.png,0
image0022532.jpg,0
image0024102.jpg,3
image0025835.jpg,0
image0031266.jpg,3
image0025948.jpg,1
ffhq_2162.png,2
image0012417.jpg,0
ffhq_2744.png,1
ffhq_4796.png,1
image0027303.jpg,0
image0006081.jpg,1
image0022754.jpg,4
image0028054.jpg,1
ffhq_4975.png,1
image0029624.jpg,4
ffhq_1988.png,1
ffhq_1034.png,4
ffhq_926.png,1
ffhq_2370.png,0
image0036481.jpg,4
image0026909.jpg,2
image0021384.jpg,4
image0022753.jpg,1
image0025012.jpg,4
ffhq_619.png,1
image0002429.jpg,3
ffhq_2465.png,2
image0024128.jpg,0
image0039169.jpg,3
ffhq_4287.png,3
image0017885.jpg,4
ffhq_3239.png,1
image0030171.jpg,0
ffhq_1920.png,4
ffhq_2547.png,0
image0026562.jpg,4
ffhq_817.png,1
ffhq_2567.png,0
image0021263.jpg,4
ffhq_4893.png,1
ffhq_2661.png,4
image0032998.jpg,0
ffhq_2728.png,1
image0019648.jpg,4
ffhq_3968.png,2
image0024551.jpg,0
image0001438.jpg,4
ffhq_1177.png,1
ffhq_3039.png,1
image0035475.jpg,4
ffhq_603.png,1
ffhq_1434.png,2
ffhq_7.png,1
image0027901.jpg,0
image0033924.jpg,4
ffhq_3147.png,2
ffhq_1033.png,4
image0033315.jpg,4
ffhq_829.png,1
image0029411.jpg,3
ffhq_338.png,1
image0034035.jpg,0
image0001529.jpg,1
ffhq_533.png,1
image0032489.jpg,4
image0030003.jpg,0
ffhq_2217.png,1
ffhq_2008.png,1
ffhq_3957.png,1
ffhq_4781.png,4
ffhq_5044.png,2
image0014195.jpg,4
image0024574.jpg,1
image0040849.jpg,0
ffhq_267.png,4
image0037427.jpg,3
ffhq_2841.png,3
ffhq_1515.png,1
image0024874.jpg,1
ffhq_1233.png,0
image0017133.jpg,3
ffhq_4974.png,4
image0023570.jpg,2
image0008479.jpg,0
image0035485.jpg,1
image0011063.jpg,1
ffhq_2187.png,2
image0019657.jpg,2
image0033086.jpg,4
image0022694.jpg,4
image0015146.jpg,3
image0041138.jpg,4
image0030615.jpg,1
image0015798.jpg,0
image0026349.jpg,0
image0037132.jpg,0
image0034093.jpg,4
ffhq_416.png,2
ffhq_1527.png,1
image0019586.jpg,3
image0027097.jpg,0
image0005451.jpg,0
image0028734.jpg,3
ffhq_4031.png,3
image0023005.jpg,4
ffhq_4569.png,1
image0026718.jpg,3
image0021040.jpg,0
image0033460.jpg,4
image0027399.jpg,4
image0025323.jpg,1
ffhq_4587.png,2
image0019274.jpg,3
image0033990.jpg,0
ffhq_4161.png,4
image0022691.jpg,0
ffhq_4612.png,1
ffhq_3896.png,3
image0022253.jpg,0
ffhq_1102.png,4
ffhq_3928.png,1
ffhq_422.png,2
ffhq_807.png,4
ffhq_2737.png,4
ffhq_863.png,2
image0022094.jpg,4
ffhq_3377.png,1
ffhq_1086.png,1
image0029005.jpg,4
image0036434.jpg,0
image0010779.jpg,4
image0008332.jpg,3
ffhq_2239.png,1
image0016471.jpg,1
ffhq_174.png,4
image0030137.jpg,0
image0037170.jpg,4
ffhq_3129.png,1
ffhq_689.png,1
image0033244.jpg,4
ffhq_5617.png,1
ffhq_4898.png,1
ffhq_3386.png,4
image0012392.jpg,0
image0014639.jpg,0
image0010762.jpg,4
ffhq_5235.png,1
ffhq_2010.png,2
ffhq_2510.png,1
image0020852.jpg,0
image0031406.jpg,0
ffhq_1712.png,1
image0004052.jpg,1
image0016133.jpg,0
ffhq_4324.png,1
image0018076.jpg,3
ffhq_4443.png,3
ffhq_1848.png,1
image0032235.jpg,0
image0010004.jpg,0
image0000274.jpg,0
ffhq_848.png,3
ffhq_1762.png,1
image0028005.jpg,0
image0003916.jpg,1
image0006069.jpg,4
image0039270.jpg,1
ffhq_2618.png,4
image0001187.jpg,0
ffhq_5015.png,3
image0039946.jpg,4
image0019742.jpg,4
image0031054.jpg,4
ffhq_127.png,0
ffhq_4993.png,0
image0017958.jpg,0
ffhq_544.png,4
ffhq_2024.png,1
ffhq_680.png,4
image0024334.jpg,4
image0021638.jpg,4
ffhq_2441.png,4
ffhq_2478.png,3
image0018544.jpg,0
image0012068.jpg,4
ffhq_2910.png,0
ffhq_2644.png,1
image0012384.jpg,2
ffhq_2116.png,1
ffhq_2253.png,1
image0029229.jpg,4
image0036170.jpg,4
image0032843.jpg,3
ffhq_3378.png,4
ffhq_1473.png,0
image0006544.jpg,0
image0021218.jpg,0
image0006235.jpg,0
ffhq_2218.png,4
image0025863.jpg,4
image0026756.jpg,4
image0034460.jpg,0
image0028045.jpg,2
image0032476.jpg,0
image0008289.jpg,0
ffhq_2161.png,4
ffhq_5567.png,4
image0024159.jpg,4
image0022947.jpg,3
image0019493.jpg,0
ffhq_889.png,0
image0020642.jpg,0
image0024769.jpg,2
image0023995.jpg,4
ffhq_3228.png,3
image0029456.jpg,0
image0025079.jpg,0
image0013929.jpg,0
ffhq_626.png,4
ffhq_4799.png,1
image0023556.jpg,4
image0003297.jpg,4
ffhq_4473.png,1
image0017931.jpg,2
ffhq_5370.png,1
image0038348.jpg,0
image0032874.jpg,4
ffhq_3828.png,4
image0027721.jpg,0
ffhq_5509.png,3
ffhq_4607.png,1
ffhq_146.png,1
image0021820.jpg,4
image0037406.jpg,3
ffhq_2799.png,1
image0029704.jpg,0
ffhq_923.png,1
image0012820.jpg,2
image0041996.jpg,4
image0011156.jpg,1
image0019325.jpg,0
image0029218.jpg,4
ffhq_4392.png,1
image0012992.jpg,0
ffhq_379.png,1
image0028626.jpg,1
image0030262.jpg,0
ffhq_4221.png,4
image0033964.jpg,4
image0004383.jpg,0
image0018722.jpg,4
image0013356.jpg,0
image0033263.jpg,4
ffhq_2807.png,3
ffhq_4375.png,4
image0027534.jpg,0
ffhq_4765.png,0
image0018499.jpg,0
ffhq_4803.png,1
image0022042.jpg,0
ffhq_360.png,3
image0024729.jpg,0
image0023849.jpg,4
image0007246.jpg,1
image0018807.jpg,0
ffhq_890.png,0
ffhq_1285.png,3
image0028014.jpg,4
image0022092.jpg,2
image0023860.jpg,1
image0007659.jpg,4
ffhq_4839.png,0
ffhq_3756.png,0
image0003757.jpg,0
ffhq_2806.png,1
image0019898.jpg,4
image0016993.jpg,0
ffhq_2005.png,3
ffhq_351.png,0
ffhq_4035.png,3
image0030797.jpg,1
ffhq_3335.png,0
image0027054.jpg,4
image0018019.jpg,1
ffhq_1609.png,4
image0018526.jpg,0
ffhq_2170.png,2
ffhq_2371.png,0
ffhq_4656.png,4
ffhq_1078.png,0
image0026806.jpg,1
image0014497.jpg,4
ffhq_2872.png,1
image0041320.jpg,3
ffhq_1577.png,0
ffhq_4298.png,1
image0006245.jpg,0
image0011777.jpg,1
image0024779.jpg,1
image0022886.jpg,0
image0026178.jpg,4
image0026957.jpg,4
image0034439.jpg,4
ffhq_3135.png,0
ffhq_3536.png,0
image0030401.jpg,0
image0007531.jpg,4
ffhq_1385.png,2
image0027838.jpg,3
image0009010.jpg,3
ffhq_2900.png,1
image0025507.jpg,4
ffhq_1654.png,0
image0021704.jpg,0
ffhq_1120.png,1
ffhq_1670.png,4
image0038208.jpg,1
ffhq_1199.png,3
image0028939.jpg,4
image0020879.jpg,1
image0013111.jpg,1
image0036830.jpg,4
ffhq_3463.png,1
ffhq_1145.png,4
ffhq_2376.png,4
ffhq_683.png,1
ffhq_1733.png,0
ffhq_2960.png,0
ffhq_2433.png,0
ffhq_158.png,4
image0022348.jpg,0
ffhq_1571.png,2
ffhq_3945.png,3
image0034092.jpg,0
image0034611.jpg,4
image0000896.jpg,4
ffhq_2408.png,1
image0026849.jpg,4
ffhq_1758.png,1
image0022873.jpg,3
image0027438.jpg,0
image0037496.jpg,4
image0024086.jpg,4
image0021608.jpg,1
ffhq_655.png,1
ffhq_1926.png,0
image0022547.jpg,1
image0033143.jpg,2
image0023034.jpg,0
image0010268.jpg,0
ffhq_2121.png,3
image0025414.jpg,1
ffhq_5037.png,3
image0019108.jpg,0
ffhq_2329.png,4
ffhq_4459.png,0
image0020136.jpg,4
image0016141.jpg,0
ffhq_3317.png,0
image0028360.jpg,0
image0030170.jpg,0
ffhq_256.png,4
image0021393.jpg,4
ffhq_5464.png,0
ffhq_327.png,0
ffhq_4085.png,1
image0019583.jpg,4
ffhq_3979.png,4
ffhq_4879.png,1
image0041314.jpg,0
ffhq_3055.png,1
image0041827.jpg,0
ffhq_1919.png,1
image0020384.jpg,4
image0022908.jpg,0
ffhq_4145.png,3
image0031800.jpg,4
ffhq_1707.png,4
ffhq_3034.png,4
image0027617.jpg,4
image0033396.jpg,4
image0034566.jpg,4
ffhq_3045.png,4
ffhq_87.png,1
image0030577.jpg,4
ffhq_2654.png,4
ffhq_2180.png,3
ffhq_1222.png,4
image0039100.jpg,4
image0034437.jpg,0
image0021987.jpg,4
ffhq_38.png,4
image0034132.jpg,4
image0027975.jpg,4
ffhq_1559.png,1
ffhq_4114.png,0
image0032937.jpg,3
ffhq_637.png,1
image0033995.jpg,4
image0030655.jpg,4
image0033901.jpg,4
ffhq_4992.png,2
image0033298.jpg,4
ffhq_1046.png,1
ffhq_4445.png,3
ffhq_2298.png,4
ffhq_2809.png,0
image0034077.jpg,4
ffhq_3286.png,1
ffhq_2961.png,4
image0040184.jpg,1
image0021879.jpg,1
ffhq_2461.png,1
ffhq_1610.png,1
image0036647.jpg,4
ffhq_3824.png,1
ffhq_3207.png,4
image0039309.jpg,3
image0028711.jpg,1
ffhq_2985.png,1
ffhq_4831.png,1
image0014988.jpg,0
ffhq_3959.png,1
ffhq_1388.png,4
image0029729.jpg,3
image0034673.jpg,0
image0040038.jpg,1
image0029085.jpg,1
image0006101.jpg,0
ffhq_915.png,1
ffhq_2149.png,3
ffhq_55.png,4
image0019121.jpg,0
ffhq_4837.png,3
image0032494.jpg,0
ffhq_4506.png,3
image0031004.jpg,4
ffhq_3944.png,3
image0024022.jpg,3
ffhq_136.png,1
image0037938.jpg,0
ffhq_4821.png,3
ffhq_1281.png,0
image0031313.jpg,4
image0036707.jpg,0
image0019475.jpg,4
ffhq_1961.png,0
image0024019.jpg,4
image0033982.jpg,4
image0001741.jpg,0
ffhq_2216.png,1
ffhq_1483.png,1
ffhq_4112.png,3
image0027137.jpg,1
ffhq_1390.png,0
image0030873.jpg,3
ffhq_4599.png,1
ffhq_1192.png,3
image0002024.jpg,4
ffhq_1361.png,4
ffhq_4269.png,1
ffhq_1824.png,1
ffhq_5078.png,4
ffhq_878.png,2
ffhq_1049.png,4
ffhq_970.png,1
image0033567.jpg,2
image0019497.jpg,4
ffhq_4341.png,1
image0008462.jpg,3
image0022076.jpg,4
image0021202.jpg,4
image0033986.jpg,1
ffhq_2117.png,1
image0032069.jpg,4
ffhq_3794.png,0
image0002601.jpg,3
image0030459.jpg,0
image0000096.jpg,0
image0025755.jpg,0
image0013487.jpg,2
ffhq_2039.png,1
ffhq_4682.png,2
image0013749.jpg,0
ffhq_5211.png,0
ffhq_4004.png,1
ffhq_4235.png,4
image0001922.jpg,0
ffhq_4863.png,1
image0020626.jpg,4
ffhq_1975.png,1
ffhq_4886.png,1
ffhq_4397.png,1
image0028909.jpg,4
ffhq_2168.png,0
ffhq_2221.png,4
ffhq_4115.png,3
ffhq_1275.png,1
image0017690.jpg,4
image0007389.jpg,0
ffhq_1774.png,0
ffhq_4596.png,3
image0014501.jpg,4
image0026320.jpg,4
ffhq_4253.png,4
